id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip,port
787189,82.467500,tcp,-,EST,51,0,13056,0,158.3169127231939855094431140,89,0,158.3169127231939855094431140,0,0,0,1.649350,0,0,0,5486.411764705882,0,0,0,0,0,0,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,52227
941703,1686.520545,tcp,-,EST,719,0,255117,0,151.2682432220237198474211294,83,0,151.2682432220237198474211294,0,0,0,2.348914408077994428969359331,0,0,0,914.4394993045897,0,0,0,0,0,0,354.82197496522946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,44337
747360,75.251657,tcp,-,EST,37,0,9955,0,132.2894457991802094138604815,85,0,132.2894457991802094138604815,0,0,0,2.090323805555555555555555556,0,0,0,5675.189189189189,0,0,0,0,0,0,269.05405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,44387
208898,81.920351,tcp,-,EST,37,0,9230,0,112.6704156821789008203834478,83,0,112.6704156821789008203834478,0,0,0,2.275565305555555555555555556,0,0,0,7396.864864864865,0,0,0,0,0,0,249.45945945945945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,52298
173557,5.801549,tcp,https,INT,161,0,122175,0,21059.03095880083060575718657,77,0,21059.03095880083060575718657,0,0,0,0.03625968125,0,0,0,1294.8447204968943,0,0,0,0,0,0,758.8509316770186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
8173,84.489820,tcp,-,EST,41,0,11223,0,132.8325708351609696884192676,88,0,132.8325708351609696884192676,0,0,0,2.1122455,0,0,0,6701.4390243902435,0,0,0,0,0,0,273.7317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,44495
13603,75.259699,tcp,-,EST,49,0,20689,0,274.9014449287127762761846815,82,0,274.9014449287127762761846815,0,0,0,1.567910395833333333333333333,0,0,0,5710.265306122449,0,0,0,0,0,0,422.2244897959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,44754
460519,611.463039,tcp,-,EST,300,0,108307,0,177.1276317488095956687907018,83,0,177.1276317488095956687907018,0,0,0,2.045026886287625418060200669,0,0,0,1247.1,0,0,0,0,0,0,361.0233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,57926
236822,5.823289,tcp,-,EST,156,0,114964,0,19742.10793934493033060869897,78,0,19742.10793934493033060869897,0,0,0,0.03756960645161290322580645161,0,0,0,2134.025641025641,0,0,0,0,0,0,736.9487179487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53093
254979,68.484226,tcp,-,EST,57,0,21521,0,314.2475465810185253462600278,86,0,314.2475465810185253462600278,0,0,0,1.222932607142857142857142857,0,0,0,4980.649122807017,0,0,0,0,0,0,377.56140350877195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53099
993802,494.120971,tcp,-,EST,219,0,72869,0,147.4719841429276232843798892,82,0,147.4719841429276232843798892,0,0,0,2.266609958715596330275229358,0,0,0,1670.689497716895,0,0,0,0,0,0,332.7351598173516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53158
800525,78.755071,tcp,-,EST,37,0,10784,0,136.9308650613749049886578097,89,0,136.9308650613749049886578097,0,0,0,2.187640861111111111111111111,0,0,0,7384.945945945946,0,0,0,0,0,0,291.4594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,44862
7310,842.984329,tcp,https,INT,312,0,110636,0,131.2432463972886025025976491,84,0,131.2432463972886025025976491,0,0,0,2.710560543408360128617363344,0,0,0,747.6762820512821,0,0,0,0,0,0,354.6025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
226515,1057.298532,tcp,https,INT,413,0,143182,0,135.4224901165378710655393211,82,0,135.4224901165378710655393211,0,0,0,2.566258572815533980582524272,0,0,0,1584.6731234866827,0,0,0,0,0,0,346.6876513317191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
445042,78.965794,tcp,-,EST,47,0,15331,0,194.1473544861715694266304724,84,0,194.1473544861715694266304724,0,0,0,1.716647695652173913043478261,0,0,0,5816.255319148936,0,0,0,0,0,0,326.1914893617021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,59689
526288,80.741039,tcp,-,EST,58,0,28929,0,358.2936305786206194349319681,82,0,358.2936305786206194349319681,0,0,0,1.416509456140350877192982456,0,0,0,4884.8448275862065,0,0,0,0,0,0,498.7758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53180
127911,152.651485,tcp,-,EST,139,0,84808,0,555.5661643252274945114356405,82,0,555.5661643252274945114356405,0,0,0,1.106170181159420289855072464,0,0,0,1879.230215827338,0,0,0,0,0,0,610.1294964028777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53293
210316,75.271676,tcp,-,EST,36,0,11368,0,151.0262638498975364916811471,83,0,151.0262638498975364916811471,0,0,0,2.150619314285714285714285714,0,0,0,7588.916666666667,0,0,0,0,0,0,315.77777777777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,31002
341366,76.318542,tcp,-,EST,58,0,29316,0,384.1268351274320727982460671,83,0,384.1268351274320727982460671,0,0,0,1.338921789473684210526315789,0,0,0,3786.103448275862,0,0,0,0,0,0,505.44827586206895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53596
169410,1802.603081,tcp,-,EST,642,0,228056,0,126.5148176011577559264140634,82,0,126.5148176011577559264140634,0,0,0,2.812173293291731669266770671,0,0,0,943.2165109034268,0,0,0,0,0,0,355.2274143302181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,31170
80933,113.619930,tcp,-,EST,84,0,47816,0,420.8416604375658390213759153,84,0,420.8416604375658390213759153,0,0,0,1.368914819277108433734939759,0,0,0,2771.6309523809523,0,0,0,0,0,0,569.2380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53725
183045,919.755507,tcp,-,EST,336,0,123661,0,134.4498609237465538763009548,84,0,134.4498609237465538763009548,0,0,0,2.745538826865671641791044776,0,0,0,961.3571428571429,0,0,0,0,0,0,368.0386904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,59867
928680,1796.145927,tcp,-,EST,751,0,252335,0,140.4869149031007434397617293,83,0,140.4869149031007434397617293,0,0,0,2.394861236,0,0,0,877.219707057257,0,0,0,0,0,0,335.99866844207725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53867
715322,80.752023,tcp,-,EST,51,0,23913,0,296.1288041043875767669622345,90,0,296.1288041043875767669622345,0,0,0,1.61504046,0,0,0,5497.6274509803925,0,0,0,0,0,0,468.88235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,53996
230456,148.111496,tcp,-,EST,95,0,55544,0,375.0147794064547157095759805,84,0,375.0147794064547157095759805,0,0,0,1.575654212765957446808510638,0,0,0,2509.5684210526315,0,0,0,0,0,0,584.6736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,54092
354066,76.982814,tcp,-,EST,40,0,12922,0,167.8556463264645015444615989,88,0,167.8556463264645015444615989,0,0,0,1.973918307692307692307692308,0,0,0,5275.9,0,0,0,0,0,0,323.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,31513
377101,139.597179,tcp,-,EST,106,0,63318,0,453.5765009979177301283430663,82,0,453.5765009979177301283430663,0,0,0,1.329496942857142857142857143,0,0,0,2301.311320754717,0,0,0,0,0,0,597.3396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,54391
819866,75.259096,tcp,-,EST,37,0,10993,0,146.0687223774253148084585018,81,0,146.0687223774253148084585018,0,0,0,2.090530444444444444444444444,0,0,0,7397.054054054054,0,0,0,0,0,0,297.1081081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,32012
257238,170.735935,tcp,-,EST,133,0,80466,0,471.2891870126813081264936992,81,0,471.2891870126813081264936992,0,0,0,1.293454053030303030303030303,0,0,0,1457.8195488721803,0,0,0,0,0,0,605.0075187969925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,54946
656413,80.076426,tcp,-,EST,60,0,24684,0,308.2555157993689678407974901,84,0,308.2555157993689678407974901,0,0,0,1.357227559322033898305084746,0,0,0,3677.3,0,0,0,0,0,0,411.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55107
482798,930.424418,tcp,-,INT,370,0,131736,0,141.5869977737407145305595365,82,0,141.5869977737407145305595365,0,0,0,2.521475387533875338753387534,0,0,0,851.1054054054053,0,0,0,0,0,0,356.04324324324324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,32163
562994,91.584077,tcp,-,EST,111,0,59670,0,651.5324710866497022184325775,84,0,651.5324710866497022184325775,0,0,0,0.8325825181818181818181818182,0,0,0,2794.738738738739,0,0,0,0,0,0,537.5675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55212
821682,63.634929,tcp,-,INT,58,0,31832,0,500.2284201495691147860006255,84,0,500.2284201495691147860006255,0,0,0,1.116402263157894736842105263,0,0,0,2705.206896551724,0,0,0,0,0,0,548.8275862068965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55335
852649,659.022220,tcp,-,EST,288,0,101592,0,154.1556519900042217089432887,83,0,154.1556519900042217089432887,0,0,0,2.296244668989547038327526132,0,0,0,1392.0659722222222,0,0,0,0,0,0,352.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55421
513911,80.733202,tcp,-,EST,70,0,36640,0,453.8405401039339428157451255,85,0,453.8405401039339428157451255,0,0,0,1.170046405797101449275362319,0,0,0,3224.7428571428572,0,0,0,0,0,0,523.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55502
724191,378.222873,tcp,-,EST,208,0,82050,0,216.9355844325152699054242550,82,0,216.9355844325152699054242550,0,0,0,1.827163637681159420289855072,0,0,0,1625.5096153846155,0,0,0,0,0,0,394.47115384615387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,61926
827635,75.279677,tcp,-,EST,43,0,16793,0,223.0748147338623676613277711,83,0,223.0748147338623676613277711,0,0,0,1.792373261904761904761904762,0,0,0,4954.488372093023,0,0,0,0,0,0,390.5348837209302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,32444
262241,80.765339,tcp,-,EST,68,0,32436,0,401.6079224282089622628835867,81,0,401.6079224282089622628835867,0,0,0,1.205452820895522388059701493,0,0,0,3303.926470588235,0,0,0,0,0,0,477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,55742
826218,1173.922953,tcp,https,INT,464,0,165613,0,141.0765498508827606167438145,84,0,141.0765498508827606167438145,0,0,0,2.535470740820734341252699784,0,0,0,617.5387931034483,0,0,0,0,0,0,356.92456896551727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
600740,1133.947648,tcp,https,INT,405,0,146729,0,129.3966262541249170614268076,81,0,129.3966262541249170614268076,0,0,0,2.806801108910891089108910891,0,0,0,722.8567901234568,0,0,0,0,0,0,362.29382716049383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
444384,2121.740100,tcp,https,INT,763,0,269562,0,127.0476058778358386119016179,83,0,127.0476058778358386119016179,0,0,0,2.784435826771653543307086614,0,0,0,64758.41677588467,0,0,0,0,0,0,353.29226736566187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
860463,85.937198,tcp,-,EST,104,0,72939,0,848.7477099264977198814417943,79,0,848.7477099264977198814417943,0,0,0,0.8343417281553398058252427184,0,0,0,1727.6153846153845,0,0,0,0,0,0,701.3365384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65196
578414,63.498057,tcp,-,EST,37,0,14965,0,235.6765026684202321340320697,87,0,235.6765026684202321340320697,0,0,0,1.763834916666666666666666667,0,0,0,5675.783783783784,0,0,0,0,0,0,404.4594594594595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65207
325708,91.654448,tcp,-,EST,184,0,124571,0,1359.137529255535967005114689,81,0,1359.137529255535967005114689,0,0,0,0.5008439781420765027322404372,0,0,0,1546.2608695652175,0,0,0,0,0,0,677.0163043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65365
23695,87.911449,tcp,-,EST,46,0,16605,0,188.8832477326133027337542804,83,0,188.8832477326133027337542804,0,0,0,1.953587755555555555555555556,0,0,0,4641.586956521739,0,0,0,0,0,0,360.9782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65371
880047,88.084292,tcp,-,EST,41,0,13332,0,151.3550225277396791700386262,88,0,151.3550225277396791700386262,0,0,0,2.2021073,0,0,0,5146.780487804878,0,0,0,0,0,0,325.1707317073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,5729
795652,5.830157,tcp,-,EST,140,0,97939,0,16798.68998382033279721283664,83,0,16798.68998382033279721283664,0,0,0,0.04194357553956834532374100719,0,0,0,1413.942857142857,0,0,0,0,0,0,699.5642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49429
904805,82.299732,tcp,-,EST,35,0,8476,0,102.9893997710709434630965748,85,0,102.9893997710709434630965748,0,0,0,2.420580352941176470588235294,0,0,0,5970.171428571429,0,0,0,0,0,0,242.17142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49434
202001,1810.336670,tcp,-,EST,694,0,240462,0,132.8272271035641121935623168,84,0,132.8272271035641121935623168,0,0,0,2.612318427128427128427128427,0,0,0,770.4438040345822,0,0,0,0,0,0,346.4870317002882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49649
727318,5.764235,tcp,https,INT,159,0,107771,0,18696.49658627727703676203347,78,0,18696.49658627727703676203347,0,0,0,0.0364825,0,0,0,1308.0691823899372,0,0,0,0,0,0,677.8050314465409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
441639,75.238252,tcp,-,EST,31,0,9277,0,123.3016418297437319516673513,89,0,123.3016418297437319516673513,0,0,0,2.507941733333333333333333333,0,0,0,8732.41935483871,0,0,0,0,0,0,299.258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,6980
185194,60.069013,tcp,-,EST,30,0,11375,0,189.3655219538899365634657590,78,0,189.3655219538899365634657590,0,0,0,2.071345275862068965517241379,0,0,0,4755.4,0,0,0,0,0,0,379.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49873
609388,1424.491643,tcp,-,EST,536,0,196029,0,137.6133029374325364153786053,83,0,137.6133029374325364153786053,0,0,0,2.662601201869158878504672897,0,0,0,63922.33955223881,0,0,0,0,0,0,365.72574626865674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,56919
457336,75.213646,tcp,https,INT,29,0,8990,0,119.5261827886923604261918110,81,0,119.5261827886923604261918110,0,0,0,2.686201642857142857142857143,0,0,0,4903.137931034483,0,0,0,0,0,0,310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
239624,80.754711,tcp,-,EST,108,0,63521,0,786.5918806891649949685288329,84,0,786.5918806891649949685288329,0,0,0,0.7547169252336448598130841121,0,0,0,2863.537037037037,0,0,0,0,0,0,588.1574074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,50584
201904,60.109657,tcp,-,EST,24,0,5649,0,93.97824379533558143577495376,85,0,93.97824379533558143577495376,0,0,0,2.613463347826086956521739130,0,0,0,5819.041666666667,0,0,0,0,0,0,235.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,50593
159681,581.084106,tcp,-,EST,260,0,96527,0,166.1153678156187600147507734,83,0,166.1153678156187600147507734,0,0,0,2.243567976833976833976833977,0,0,0,1487.3192307692307,0,0,0,0,0,0,371.2576923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,51096
923018,75.254868,tcp,-,EST,36,0,10239,0,136.0576434736421303669019790,88,0,136.0576434736421303669019790,0,0,0,2.150139085714285714285714286,0,0,0,5819.444444444444,0,0,0,0,0,0,284.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,7894
38125,80.706478,tcp,-,EST,120,0,83841,0,1038.838542799501175110131804,79,0,1038.838542799501175110131804,0,0,0,0.6782056974789915966386554622,0,0,0,2095.6666666666665,0,0,0,0,0,0,698.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,51316
984665,60.074943,tcp,-,EST,24,0,4714,0,78.46865539264847908386696264,82,0,78.46865539264847908386696264,0,0,0,2.611954043478260869565217391,0,0,0,8473.541666666666,0,0,0,0,0,0,196.41666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,51321
855026,35.141501,tcp,-,INT,14,0,882,0,25.09852951357996916523286811,88,0,25.09852951357996916523286811,0,0,0,2.703192384615384615384615385,0,0,0,435.14285714285717,0,0,0,0,0,0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,64708
556676,2470.764650,tcp,https,INT,918,0,311266,0,125.9796233526329591934221659,83,0,125.9796233526329591934221659,0,0,0,2.694399836423118865866957470,0,0,0,7767.92265795207,0,0,0,0,0,0,339.06971677559915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
229886,1401.891749,tcp,https,INT,556,0,185629,0,132.4132195887544238624376125,83,0,132.4132195887544238624376125,0,0,0,2.525931079279279279279279279,0,0,0,606.4730215827338,0,0,0,0,0,0,333.8651079136691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
332086,1856.117397,tcp,https,INT,682,0,243390,0,131.1285592136497818731451715,84,0,131.1285592136497818731451715,0,0,0,2.725576207048458149779735683,0,0,0,820.5425219941349,0,0,0,0,0,0,356.8768328445748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
70169,1715.492607,tcp,https,INT,598,0,208519,0,121.5505092526464032730162620,80,0,121.5505092526464032730162620,0,0,0,2.873521954773869346733668342,0,0,0,643.2257525083612,0,0,0,0,0,0,348.69397993311037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
622962,12.123275,tcp,-,EST,109,0,76569,0,6315.867618279714021170022127,81,0,6315.867618279714021170022127,0,0,0,0.1122525462962962962962962963,0,0,0,2744.0733944954127,0,0,0,0,0,0,702.4678899082569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65301
360080,79.055422,tcp,-,EST,53,0,23289,0,294.5907998568396738176920996,84,0,294.5907998568396738176920996,0,0,0,1.520296576923076923076923077,0,0,0,2893.1509433962265,0,0,0,0,0,0,439.41509433962267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,64843
43922,8.061287,tcp,-,EST,14,0,1366,0,169.4518505543841820791146625,88,0,169.4518505543841820791146625,0,0,0,0.620099,0,0,0,14072.285714285714,0,0,0,0,0,0,97.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65305
136109,91.379430,tcp,-,INT,108,0,71577,0,783.2944460257631285290354733,80,0,783.2944460257631285290354733,0,0,0,0.8540133644859813084112149533,0,0,0,1087.5462962962963,0,0,0,0,0,0,662.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,19692
890328,80.221665,tcp,-,EST,53,0,18041,0,224.8893737122010618951875407,84,0,224.8893737122010618951875407,0,0,0,1.542724326923076923076923077,0,0,0,4095.6415094339623,0,0,0,0,0,0,340.39622641509436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,19707
59282,80.259085,tcp,-,EST,39,0,10365,0,129.1442582481472346713147801,87,0,129.1442582481472346713147801,0,0,0,2.112081184210526315789473684,0,0,0,3749.25641025641,0,0,0,0,0,0,265.7692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,19706
308069,88.652678,tcp,-,EST,741,0,722316,0,8147.706491167700540304039095,75,0,8147.706491167700540304039095,0,0,0,0.1198009162162162162162162162,0,0,0,762.6221322537112,0,0,0,0,0,0,974.7854251012146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,19710
256067,85.560419,tcp,https,INT,37,0,10487,0,122.5683572213455382914849914,87,0,122.5683572213455382914849914,0,0,0,2.376678305555555555555555556,0,0,0,3939.891891891892,0,0,0,0,0,0,283.43243243243245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
95944,80.722885,tcp,-,EST,58,0,31665,0,392.2679423561236692667760821,83,0,392.2679423561236692667760821,0,0,0,1.416190964912280701754385965,0,0,0,2696.2586206896553,0,0,0,0,0,0,545.948275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65214
925366,13.335624,tcp,https,INT,96,0,72081,0,5405.146395849193108623938407,77,0,5405.146395849193108623938407,0,0,0,0.1403749894736842105263157895,0,0,0,1078.7395833333333,0,0,0,0,0,0,750.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,112.90.80.101,111.205.62.207,443
959549,6.165556,tcp,-,EST,113,0,84385,0,13686.51910711702237397568038,81,0,13686.51910711702237397568038,0,0,0,0.05504960714285714285714285714,0,0,0,2096.1061946902655,0,0,0,0,0,0,746.7699115044247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49361
464079,132.648227,tcp,-,EST,101,0,61069,0,460.3830852560132597927599892,82,0,460.3830852560132597927599892,0,0,0,1.32648227,0,0,0,3021.0495049504952,0,0,0,0,0,0,604.6435643564356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,65397
857981,2.225275,tcp,-,INT,18,0,3310,0,1487.456606486838705328554898,92,0,1487.456606486838705328554898,0,0,0,0.1308985294117647058823529412,0,0,0,3920.277777777778,0,0,0,0,0,0,183.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49366
184445,14.163783,tcp,-,EST,90,0,67361,0,4755.862187383130622659214703,78,0,4755.862187383130622659214703,0,0,0,0.1591436292134831460674157303,0,0,0,2539.011111111111,0,0,0,0,0,0,748.4555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49407
752145,10.083819,tcp,-,EST,32,0,12104,0,1200.338879545537261230095463,88,0,1200.338879545537261230095463,0,0,0,0.3252844838709677419354838710,0,0,0,6369.84375,0,0,0,0,0,0,378.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49410
200486,75.349381,tcp,-,EST,29,0,6201,0,82.29662828948787250156706662,84,0,82.29662828948787250156706662,0,0,0,2.691049321428571428571428571,0,0,0,7100.448275862069,0,0,0,0,0,0,213.82758620689654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,20598
972718,80.747170,tcp,-,EST,54,0,27811,0,344.4207394513021323224083271,87,0,344.4207394513021323224083271,0,0,0,1.523531509433962264150943396,0,0,0,4039.277777777778,0,0,0,0,0,0,515.0185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49377
649323,85.751049,tcp,-,EST,105,0,67725,0,789.7862567255591240638933758,81,0,789.7862567255591240638933758,0,0,0,0.8245293173076923076923076923,0,0,0,1612.7714285714285,0,0,0,0,0,0,645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49604
424165,60.076811,tcp,-,EST,21,0,3658,0,60.88871794476574330817925738,90,0,60.88871794476574330817925738,0,0,0,3.00384055,0,0,0,6455.380952380952,0,0,0,0,0,0,174.1904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal_0,0,111.205.62.207,112.90.80.101,49608
