id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip, port
317,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
318,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
319,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
320,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
321,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
322,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
323,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
324,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
325,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
326,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
327,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
328,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
329,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
330,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
331,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
332,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
333,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
334,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
335,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
336,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
337,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
338,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
339,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
340,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
341,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
342,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
343,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
344,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
345,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
346,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
347,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
348,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
349,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
350,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
351,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
352,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
353,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
354,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
355,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
356,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
357,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
358,0,tcp,-,INT,1,0,153,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,153,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5773
359,0,tcp,-,INT,1,0,153,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,153,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5773
360,0,tcp,-,INT,1,0,157,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
361,0,tcp,-,INT,1,0,157,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
362,0,tcp,-,INT,1,0,396,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,396,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
363,0,tcp,-,INT,1,0,396,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,396,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
364,0,tcp,-,INT,1,0,116,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,116,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
365,0,tcp,-,INT,1,0,116,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,116,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
366,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
367,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
368,0,tcp,-,INT,1,0,157,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5771
369,0,tcp,-,INT,1,0,157,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5771
370,0,tcp,-,INT,1,0,116,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,116,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5771
371,0,tcp,-,INT,1,0,116,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,116,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5771
372,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
373,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
374,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
375,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
376,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
377,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
378,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
379,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
380,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
381,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
382,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
383,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
384,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
385,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
386,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
387,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
388,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
389,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
390,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
391,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
392,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
393,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
394,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
395,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
396,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
397,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
398,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
399,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
400,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
401,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
402,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
403,0,tcp,-,INT,1,0,889,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,889,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
404,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
405,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
406,0,tcp,-,INT,1,0,1494,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1494,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
407,0,tcp,-,INT,1,0,889,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,889,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
408,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
409,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
410,0,tcp,-,INT,1,0,157,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
411,0,tcp,-,INT,1,0,157,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,157,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5772
412,0,tcp,-,INT,1,0,85,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,85,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
413,0,tcp,-,INT,1,0,85,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,85,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
414,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
415,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
416,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
417,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
418,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
419,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
420,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
421,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
422,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
423,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
424,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
425,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
426,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
427,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
428,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
429,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
430,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
431,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
432,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
433,0,tcp,-,INT,1,0,60,0,0,106,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,5768
